Date,Close,High,Low,Open,Volume
2025-05-19,489.1823425292969,490.3752095208804,479.45037899751975,481.11049090668854,551500
2025-05-20,484.1026306152344,487.6812923123753,480.94149208969304,485.18616437386436,382900
2025-05-21,469.97686767578125,483.58570155728694,469.7084794375309,481.2396783145363,624100
2025-05-22,468.96295166015625,472.58135437905565,466.0006091147963,469.47985766667335,495200
2025-05-23,466.86541748046875,469.61901343850707,464.03230919423083,465.9111178588839,363600
2025-05-27,478.3866882324219,479.0626795257348,471.01069886503353,472.08428212936286,609400
2025-05-28,475.6729431152344,480.20590463124734,474.9472603347566,476.8956310791312,663100
2025-05-29,478.78436279296875,479.4702438615012,474.15198837199273,477.4522809795642,422600
2025-05-30,476.4781188964844,479.3907396450533,472.95909906299573,479.04280872780157,1422100
2025-06-02,477.0845031738281,477.7207231959847,466.7859418424522,472.80005945223894,504100
2025-06-03,479.2117919921875,479.7883397972865,471.67671717366136,473.5257049228314,633000
2025-06-04,482.641357421875,485.47446593560636,478.55574003443866,481.5578236354018,565800
2025-06-05,484.6493835449219,486.98545646085506,481.7765037950501,484.9078213758528,511400
2025-06-06,486.051025390625,490.65354861707215,484.55991889735583,487.8701619642921,373100
2025-06-09,482.6711730957031,486.9456966966997,479.6492190280844,485.75279933441226,485900
2025-06-10,482.144287109375,484.17220036628754,480.5736683374012,483.4166967273785,631500
2025-06-11,480.673095703125,485.6633211590464,479.5398402112778,482.2834858554222,482000
2025-06-12,478.1581115722656,478.45632074394285,468.1875804439892,476.2296113643793,490200
2025-06-13,469.08221435546875,474.3706791986688,467.7203419799141,472.42227825434975,471900
2025-06-16,474.0923767089844,477.8996554678659,471.279138659677,473.8438589474306,564000
2025-06-17,468.43609619140625,472.81000259821815,467.33266158765,470.2552328041201,417000
2025-06-18,467.7203369140625,473.2374186052455,467.0542960230027,469.09215969218707,528100
2025-06-20,467.21337890625,471.42823031887093,464.9568486144251,470.4441097178358,799300
2025-06-23,473.4461669921875,473.64499331959627,465.12579787931867,467.77003028333587,693500
2025-06-24,486.1007080078125,486.7567984933731,475.4243954169604,477.9294433591236,693100
2025-06-25,478.7942810058594,486.9555952498355,477.0546567924719,485.9516041898805,621400
2025-06-26,478.6849670410156,481.349070091462,475.5536493981175,479.5100326387631,832300
2025-06-27,485.1364440917969,489.61971378010975,479.67900428878215,480.0964970989007,866500
2025-06-30,498.6160583496094,499.23237750227406,483.605580510418,486.0211960434574,1123600
2025-07-01,499.50079345703125,500.9918999165993,492.1545944046394,494.15268676818494,813500
2025-07-02,494.17254638671875,500.1270216764421,493.9637999812338,496.6974950969234,694400
2025-07-03,502.06549072265625,502.0853612212242,492.2937862597046,494.0532809871004,485200
2025-07-07,499.3914489746094,502.7613642637051,495.48475718191946,501.2106159133757,630300
2025-07-08,496.0613098144531,501.68775543185234,494.8584923736995,499.26221971448194,536400
2025-07-09,499.2423400878906,499.5107283373748,495.6537279938212,497.8208258351123,441000
2025-07-10,502.7215881347656,505.5447461388688,496.37941029079434,498.1389050424087,617300
2025-07-11,496.56829833984375,499.2125309090573,495.79292415313006,498.59621172687974,455700
2025-07-14,500.43524169921875,500.7732222025576,493.5065655391735,495.41516489175035,547200
2025-07-15,492.3434753417969,500.9620841141914,492.2142412601197,498.1190253272104,467000
2025-07-16,497.2641296386719,498.40730518085405,488.5063668657928,493.963806754772,704700
2025-07-17,499.4510803222656,501.66786955158784,494.2123371251345,496.936081930541,880900
2025-07-18,496.93609619140625,500.01772241677,492.98963303361745,499.82884649628176,1949000
2025-07-21,497.1945495605469,502.721581833144,496.28994132004755,500.0177075292617,771600
2025-07-22,496.16070556640625,497.6418616274873,489.84834873940406,496.1408350678808,987800
2025-07-23,504.8687744140625,510.75365762991663,477.74056886282585,481.4186436252138,1243800
2025-07-24,510.0478820800781,515.4058783011553,504.3418942915958,506.59842438995713,847000
2025-07-25,509.90869140625,513.1493723186242,508.95436147906634,509.8788401554283,688500
2025-07-28,504.4910583496094,512.6524035201688,503.9940228241418,508.29833712656915,459200
2025-07-29,507.4732360839844,509.68004453986384,502.6619361736533,507.672062414951,849300
2025-07-30,509.5806579589844,516.8373639362516,507.38376960018167,508.5269451532253,1155800
2025-07-31,512.6722412109375,517.9110150395516,506.29032208323,507.6521945625809,1260500
2025-08-01,498.30792236328125,507.16509883935635,493.24810448475523,507.16509883935635,1115700
2025-08-04,516.767822265625,517.5034858241152,499.0435484083651,501.7275524361531,886300
2025-08-05,512.79150390625,519.044249361602,511.4694331537259,517.8215007670349,841000
2025-08-06,514.411865234375,515.167368936716,507.9305329385972,513.8054964581787,621100
2025-08-07,511.0121765136719,520.0880503200453,509.1930094503337,518.2589328381905,609000
2025-08-08,512.2348022460938,516.5291960666261,510.7436958086843,513.1592809564945,375100
2025-08-11,508.6263732910156,515.217038561441,507.88082003839094,513.3879818920379,591300
