Date,Close,High,Low,Open,Volume
2025-05-19,134.1403045654297,135.1379530922306,132.81332354295895,135.0895205387903,7713600
2025-05-20,132.9586181640625,134.39213007997776,132.7261507805871,133.9465712898682,6503900
2025-05-21,131.30230712890625,132.82300340798443,131.23451338564018,132.32901211194675,9073200
2025-05-22,131.04078674316406,131.71881287141724,129.56853775153857,130.75022100767148,8877600
2025-05-23,132.25152587890625,132.4936738435721,129.84942220769184,130.16905929459546,7025900
2025-05-27,133.5010223388672,133.636624612658,132.12562362483476,133.06515894307807,8348900
2025-05-28,131.7478790283203,134.43086804478887,131.39918534082628,134.42118744608126,6876300
2025-05-29,133.57852172851562,133.60757830516508,131.82537263280864,132.21280350782854,7554300
2025-05-30,132.40650939941406,133.13295332235842,130.96331693140323,132.58086362628123,12858900
2025-06-02,133.5106964111328,134.33400539146604,132.14497836214937,134.14028997831076,9076600
2025-06-03,135.16700744628906,136.1743365554018,132.30966419476874,133.32667390259425,9001300
2025-06-04,133.0554656982422,136.21308477783828,133.0167285249121,135.04108206593415,8735600
2025-06-05,132.6002197265625,133.9465618208254,132.40650431046387,133.81095955160248,6342600
2025-06-06,135.8062744140625,136.19370525543434,133.7528495720818,133.7528495720818,6563500
2025-06-09,136.3389892578125,137.67565079685772,135.3026036197932,136.13559323724263,7159500
2025-06-10,138.84764099121094,140.38769841221557,137.452866428966,137.753127523428,9841500
2025-06-11,140.23272705078125,140.5620447331385,138.13088450697597,139.6612614055957,9256700
2025-06-12,140.41676330566406,140.63953529547732,138.92512356281972,139.9615239485203,6999400
2025-06-13,141.32723999023438,142.9641625769393,140.00025910931325,142.4604906780596,14148000
2025-06-16,141.4434814453125,142.25709513719596,139.22541238015725,141.15290090405688,10105100
2025-06-17,144.17491149902344,145.2694103055945,141.89871460212234,142.70264765976103,11330300
2025-06-18,143.53561401367188,145.45342154329342,143.06099873482276,144.74635370299762,9841900
2025-06-20,144.8529052734375,145.19190353250275,143.2547199508574,143.85525691125318,23705900
2025-06-23,142.2473907470703,147.37123480872472,141.72435768392108,147.34217823741298,10540600
2025-06-24,139.04136657714844,141.79216395436643,138.6636163371751,140.00026307425196,10778400
2025-06-25,138.73141479492188,139.6709501277088,138.0340274390483,138.90576902366007,7386100
2025-06-26,139.90341186523438,140.5233100699565,138.89606804534907,139.18664856183673,7415700
2025-06-27,139.27381896972656,140.1261845477499,138.0921504813839,140.00995825239727,9213500
2025-06-30,138.69268798828125,139.57411023721775,137.92749204749788,138.5473903235491,6980300
2025-07-01,140.9979248046875,141.67593615390686,138.03402128460476,138.83795430565732,8508200
2025-07-02,143.33221435546875,143.36127092790235,140.9010541914473,142.39267910134646,8228700
2025-07-03,143.7099609375,144.30080252791885,142.731688538085,143.196608464788,5173300
2025-07-07,142.7704315185547,143.51625137474534,141.00760205246786,142.7704315185547,9460900
2025-07-08,148.42703247070312,148.42703247070312,142.63484209596132,142.69297002649532,14082100
2025-07-09,148.21392822265625,149.12440692145196,147.69088034994698,148.1364391015312,9495900
2025-07-10,149.32781982421875,150.40295748469734,146.9160205373234,147.991158197802,8395100
2025-07-11,150.4320068359375,150.99379191600718,148.7466663752681,149.4440389517088,8333200
2025-07-14,146.88694763183594,150.03487113343084,146.39297111068112,150.03487113343084,10706300
2025-07-15,145.95712280273438,147.5262370268257,145.53093998148978,146.83854502125934,7346300
2025-07-16,145.21128845214844,146.72228937418905,144.53327711271208,146.02490205947205,7923400
2025-07-17,146.62542724609375,147.07097118488932,143.9327433009877,144.47515232884538,8359600
2025-07-18,145.3275146484375,151.013158857141,141.92776257609933,150.1511127019564,45782600
2025-07-21,144.97882080078125,146.9063239000828,144.446107107695,146.45108454888867,17982200
2025-07-22,145.3275146484375,146.19925618102536,143.8165137273983,144.57201418791792,26196500
2025-07-23,148.310791015625,148.33016699242089,145.74402832291864,146.17021113518837,13162800
2025-07-24,150.9356689453125,151.10032778538013,147.4196758193157,147.89429114389088,15701000
2025-07-25,149.9767608642578,151.29404639214457,149.12441007294683,150.935672131464,7875500
2025-07-28,151.3715362548828,151.63306019804276,150.0833072942922,150.5191706798661,8755400
2025-07-29,152.09799194335938,152.272346178823,150.56761489669069,151.75897885078803,6446000
2025-07-30,148.73696899414062,151.40059670472206,147.90397937346813,151.23593785615813,9191700
2025-07-31,146.87725830078125,149.09532699471546,146.39296240625487,147.22595193602177,10237100
2025-08-01,146.64480590820312,149.79272954370552,145.62779624959532,147.749000069167,10706500
2025-08-04,146.2960968017578,147.30344053537618,145.1144284204381,146.49950757974116,10116600
2025-08-05,148.23329162597656,148.29141955234005,145.19191377933157,146.28642730965788,8604100
2025-08-06,147.98146057128906,150.28671388677162,147.43905150400815,149.62806374826005,7840900
2025-08-07,148.3495330810547,150.27702142688074,148.02989599315765,148.95973590382275,6510400
2025-08-08,150.14141845703125,150.85818175196025,148.6788500733605,149.15346540400066,6332800
2025-08-11,148.6304168701172,151.0325205270144,148.18487289432935,150.46105488089842,6169700
2025-08-12,149.58932495117188,151.14875839241932,148.54324399870106,149.25031189803784,6641600
2025-08-13,150.97439575195312,151.10999800973164,149.35684925576038,149.71523826381173,6581900
2025-08-14,150.28671264648438,150.80974573432061,149.26000766624173,150.80974573432061,7337300
2025-08-15,151.633056640625,153.5605449577189,150.4126214542035,150.59665626990443,11617000
2025-08-18,150.4416961669922,151.57494688002484,149.88959170755783,151.22625321605025,8174300
2025-08-19,148.86489868164062,150.76488727954901,148.7179985092524,150.2947917838403,8567500
2025-08-20,150.05972290039062,150.3241581306779,148.7963217566243,149.27622051617303,8076300
2025-08-21,152.3416748046875,152.45919493816282,149.57983211549114,149.66798715966343,7533600
2025-08-22,154.91741943359375,155.51483835371138,152.116423284921,152.116423284921,9084300
2025-08-25,154.93701171875,155.05454679705431,153.9282573823613,154.6431964390881,7030000
2025-08-26,154.11434936523438,156.69989706911207,153.32105852737268,154.26124954110998,10270000
2025-08-27,155.95556640625,156.6900971194489,153.96743780471695,154.15350636571222,7483000
2025-08-28,156.03392028808594,156.22979215881952,154.5942388748921,155.7303017027732,6502000
2025-08-29,157.28750610351562,157.7771932147419,156.16121678125631,156.40606033686947,6934800
2025-09-02,158.4921417236328,158.52152175654427,156.09267772344916,157.1699804663553,8947300
2025-09-03,154.79989624023438,158.51173312854013,153.7813535648543,156.69988473368073,9556100
2025-09-04,154.43753051757812,156.35709571176534,154.2514470158419,154.7998942141811,7243000
2025-09-05,150.49066162109375,153.4875446497075,150.3241697799559,152.8411540118315,11011700
2025-09-08,150.82363891601562,151.83239322752607,149.72674450600013,150.73549881751057,9462000
2025-09-09,151.6561279296875,153.75198849419417,151.41128433596444,151.7148880011303,7769200
2025-09-10,154.53546142578125,154.6627848645788,151.8030137536052,151.8519854565324,7440800
2025-09-11,154.98597717285156,155.64215613599853,152.7921734431164,153.27207221201434,6417400
2025-09-12,153.8695068359375,156.48443459300228,153.85971847216726,155.5736236081663,5546300
2025-09-15,154.06536865234375,155.0545462589706,153.27207786085566,154.13393202645548,5030500
2025-09-16,156.24937438964844,156.7978365687167,154.85866463116034,154.98598807645232,8011000
2025-09-17,156.7880401611328,157.35607909211635,155.33857026997273,155.9163975648455,5736800
2025-09-18,155.5637969970703,156.98388662249994,154.82926633453107,156.72925470601626,6244200
2025-09-19,152.98806762695312,155.72051537800837,152.34167699541194,155.72051537800837,16734000
2025-09-22,152.83135986328125,153.87928257526158,151.94991404207084,152.4102211506432,5244000
2025-09-23,154.173095703125,156.53339127906898,153.751971940414,153.8792804334777,7181400
2025-09-24,155.89678955078125,157.17978240099657,154.98597865034768,155.05454202258613,6285200
2025-09-25,157.40504455566406,157.68905653785598,156.06330649677858,156.15144660048642,6311000
2025-09-26,156.85659790039062,157.97308405036617,156.21999561287194,157.25814496641627,7015200
2025-09-29,152.88034057617188,155.84784363326406,152.3514700634638,155.84784363326406,8315100
2025-09-30,152.08702087402344,152.5179479355468,150.75507129479905,151.69527715121956,7755700
2025-10-01,151.3916778564453,151.8911533589223,150.03034820626002,151.63652142622013,6768400
2025-10-02,150.20663452148438,153.37002433155158,150.15767776078778,150.78447672717908,7562400
2025-10-03,150.3829345703125,151.09787366213465,149.0901532539656,150.41231460531432,7249300
2025-10-06,150.84323120117188,151.46022683728938,149.76591351260865,150.79425949822524,4778900
2025-10-07,151.71487426757812,151.7638459707031,148.15974082643612,150.48085310271725,5479600
