Date,Close,High,Low,Open,Volume
2025-05-19,454.20355224609375,455.505991872318,449.24049665555486,451.6776251529821,1640500
2025-05-20,453.7299499511719,455.56518111192645,451.76641400640506,455.2198331729835,1329700
2025-05-21,449.4378356933594,452.9800534414355,447.7506021947327,450.6416001459962,1867600
2025-05-22,452.8912353515625,452.9997569239802,447.59270872312044,450.0100839604301,1654400
2025-05-23,452.7925720214844,454.3416843855737,447.53352133289246,447.53352133289246,1627000
2025-05-27,461.7221374511719,461.89973463210856,456.3545351657499,457.0945535310773,3330800
2025-05-28,456.35455322265625,460.83410955779163,455.9500062202327,459.9066174276353,2692900
2025-05-29,457.9036560058594,458.7719491122248,455.0028114716686,457.77541143865136,1306800
2025-05-30,461.3570556640625,462.85684555162857,454.48969337873166,460.34076493776865,4344700
2025-06-02,458.3871154785156,460.1434245237264,455.1803692361447,458.97913619169975,1865400
2025-06-03,465.5406494140625,465.99451893506154,455.8513345990886,456.1572064623081,2606600
2025-06-04,468.95556640625,470.6482112367587,464.2043558053401,466.35231768496635,2092600
2025-06-05,465.48126220703125,470.05430927435594,464.5606898408152,469.18324693630154,1679000
2025-06-06,467.90631103515625,470.40072212000376,466.4611560178365,468.5893016695827,1352700
2025-06-09,467.371826171875,471.10350459248565,463.3431782239804,467.371826171875,1616000
2025-06-10,470.7273864746094,471.16291763860323,466.9461978269629,467.58961673340406,1859600
2025-06-11,463.7787170410156,469.7177451954903,462.64040935289984,468.9357646970625,2734200
2025-06-12,465.7485046386719,467.35203747464294,461.7198564546217,463.6599608160692,1572800
2025-06-13,461.2447509765625,468.08453560944946,460.4033825824231,465.8573999700889,1415800
2025-06-16,461.8584289550781,464.7883410538352,460.1559063421261,462.0662864824414,1586500
2025-06-17,456.21636962890625,460.8389268003818,455.5235010903991,460.3440077553933,1272700
2025-06-18,454.0387268066406,457.73080341003197,453.61307348635665,456.2163523978656,1223200
2025-06-20,451.2275695800781,458.532579393985,450.7524666376847,457.7902008390344,4365000
2025-06-23,455.07806396484375,455.38491135755424,448.34717700495514,452.6628565975688,1611000
2025-06-24,458.4533996582031,459.2155640899895,454.22680201517954,456.1866620419048,1470600
2025-06-25,455.52349853515625,459.1067075675793,455.0582734271783,457.0379495960274,1608900
2025-06-26,459.74017333984375,461.7000635581971,453.8506550527931,456.13717853714195,1983000
2025-06-27,459.0769958496094,462.620602763294,457.1567076236171,459.8193743841695,2643200
2025-06-30,464.4122009277344,465.2634773437268,458.83940797049576,461.462502923092,1856200
2025-07-01,471.9052734375,472.9841932484662,464.2043348925865,465.016009314309,1856300
2025-07-02,472.321044921875,473.8552818466394,469.61877611741255,471.1926150230465,1423100
2025-07-03,470.7471618652344,472.3606027039478,469.18323105300664,471.7766018851272,952700
2025-07-07,464.8180236816406,468.8862735772783,463.03632736122586,467.5697721185906,2099500
2025-07-08,465.1744079589844,466.9957063628408,462.77898656466976,463.6203549564004,1627200
2025-07-09,466.48095703125,471.61821881812665,462.8086664019131,467.60938688384,1522500
2025-07-10,465.5604248046875,467.4213251718515,464.28352526211904,467.24316157264474,2238500
2025-07-11,464.0459899902344,464.8477564221039,459.76000437551784,464.24396969012406,1326400
2025-07-14,464.0162658691406,465.2238694619999,461.56145670452815,463.66981652060264,1133000
2025-07-15,455.8797912597656,464.49139402579664,455.39478030147507,463.41247422028687,1263700
2025-07-16,454.99884033203125,457.8396705187587,451.36612163200095,455.82039256915886,1438000
2025-07-17,456.6024169921875,457.42396930840385,452.42529908070037,454.18720965715926,1515000
2025-07-18,460.28460693359375,460.7399239840808,456.3450405716637,459.1759931372111,2267600
2025-07-21,465.6495056152344,471.39058441742463,459.5026197959773,460.2846003118927,1797700
2025-07-22,467.2233581542969,471.5390678771893,464.14497623491246,465.64951923702006,1405300
2025-07-23,465.2139587402344,469.38119853039694,464.92692746541724,468.65860590517053,1193900
2025-07-24,466.6987609863281,467.3619658115512,457.7407381705725,461.89807031706107,1383200
2025-07-25,468.08453369140625,468.8466981212897,463.8084260315655,467.63909448237524,1212100
2025-07-28,462.7096862792969,466.5601707924156,461.2744392316315,463.9865858215667,1283700
2025-07-29,466.7185363769531,466.8769140856931,462.50181672819673,465.1248814503854,1386100
2025-07-30,461.4922180175781,467.5401141750612,460.5320738735428,466.6096639650698,1301600
2025-07-31,455.5828552246094,462.8482626421628,453.7516488522552,453.7516488522552,2228600
2025-08-01,454.7414855957031,457.8099894803187,444.7540236602372,453.67244362450236,2219300
2025-08-04,462.6502990722656,463.7292189231385,455.18691170840503,455.18691170840503,1684900
2025-08-05,465.06549072265625,466.2533084271643,461.23482242643325,463.1848045300676,1691000
2025-08-06,466.6888732910156,468.56955961948825,463.1947460435373,466.97590458758555,1275900
2025-08-07,464.65966796875,470.9550536665956,462.7393797376037,468.5200303173317,1090400
2025-08-08,467.6192932128906,468.5794373057493,463.92718650376224,464.23403387501463,939300
2025-08-11,465.60003662109375,468.61903065434126,461.3932248197872,466.31272124043704,1069200
2025-08-12,468.42108154296875,469.6583791325877,465.16450582900285,465.71881273255525,1347700
2025-08-13,470.79669189453125,471.31139682261613,463.7391415348834,469.7474659439414,1797800
2025-08-14,472.7763366699219,473.73648075425734,467.8172385407039,470.87583438689626,1545400
2025-08-15,475.2014465332031,477.76515371263855,473.71668943076867,475.9933351123112,1951300
2025-08-18,473.64739990234375,476.1615667199819,472.31111253586704,475.54787198170084,1218100
2025-08-19,475.0430603027344,477.91358442529764,471.7072809102403,473.6077831377237,1512400
2025-08-20,477.458251953125,481.4374201190107,475.6171677388774,477.8839052586143,1160900
2025-08-21,475.8250427246094,478.00269852751177,475.1717459837387,476.50803339881696,1263500
2025-08-22,476.7752990722656,480.79403907323854,474.81540889048955,479.1409962653698,1782500
2025-08-25,472.9941101074219,479.0816079688398,471.83598631753733,477.0227581514956,1151800
2025-08-26,477.0227966308594,477.1910521938634,470.18301164624353,471.4500032223795,1699500
2025-08-27,477.8047180175781,478.9034539640851,474.5085705929774,475.28064306587686,2259600
2025-08-28,477.2503967285156,478.10167313613977,474.26109677386273,477.6562339428242,2579200
2025-08-29,473.4296569824219,478.40854124544296,472.15275741936233,477.2801113507716,2058200
2025-09-02,469.3218078613281,472.32101581885865,467.69845902776797,472.32101581885865,1262500
2025-09-03,466.9858093261719,469.4109247111391,465.22389874772364,467.0155032603467,1617900
2025-09-04,469.0810241699219,469.6172197672911,465.32747316548324,467.46243712082713,1660600
2025-09-05,466.2311096191406,471.72237203052435,463.321640867288,467.8496966931324,1066200
2025-09-08,471.3052978515625,471.74221814646376,463.3315479253255,466.3701106919887,1677200
