Date,Close,High,Low,Open,Volume
2025-05-19,94.29586791992188,94.32440954955477,93.59181444001757,93.65841399543004,6217700
2025-05-20,92.8116455078125,94.18169454773523,92.64038847047125,93.8201551394847,4671800
2025-05-21,91.1942138671875,92.47863798329863,91.15615594226777,92.00292481001252,5298600
2025-05-22,92.25981903076172,92.55475889150013,90.62336446381178,91.09907766309689,5179900
2025-05-23,90.73753356933594,91.49867029368824,90.6043344611041,90.96587386076092,3318500
2025-05-27,92.8116455078125,92.97338624896612,91.27984846792897,91.74604535782179,6117400
2025-05-28,92.04098510742188,93.28735858954732,91.84118644054844,92.90678658934723,3816500
2025-05-29,93.33493041992188,93.55376169056056,92.09808042828297,92.55476104529171,4593900
2025-05-30,92.80213165283203,93.23978692448189,91.93633014716288,92.97338869467826,6763200
2025-06-02,92.6308822631836,92.79262302195323,91.27985840968205,92.54525010578277,4274800
2025-06-03,93.31590270996094,93.63938420054038,91.54624903178289,92.23127719866567,4098100
2025-06-04,93.76306915283203,93.9723768512216,93.03998309855507,93.4966636789775,3933800
2025-06-05,92.16468048095703,94.0009337731141,91.88876594641651,93.94384325157662,4584200
2025-06-06,93.47764587402344,93.95335908457825,93.17318970962064,93.17318970962064,3043400
2025-06-09,94.48615264892578,94.95235680725933,93.65841633367819,93.7154995943691,4037200
2025-06-10,97.483154296875,97.6734439443087,94.76207403843969,94.81916456207372,6902500
2025-06-11,96.24629211425781,98.3013692356931,96.04648619495072,97.6258574048191,4917400
2025-06-12,96.01795196533203,96.15115108259654,95.31389845138997,96.15115108259654,3106400
2025-06-13,95.14263916015625,96.56026245117653,94.86672463553492,95.51369487217627,4240000
2025-06-16,96.1796875,96.55075045947406,95.64689105982323,96.0179467604902,4293700
2025-06-17,94.82866668701172,96.00844063866768,94.4956689017892,95.6564102606854,3800500
2025-06-18,94.3910140991211,95.38049844532148,94.17219008781964,94.78110241489564,4363000
2025-06-20,94.44808959960938,95.62786348782122,94.29586515975402,94.88575210385994,11096600
2025-06-23,95.52320861816406,95.57077558118975,93.93432832872506,94.31489306815905,5077200
2025-06-24,95.7325210571289,96.65539851062196,95.24729159068941,96.30337541004229,3686800
2025-06-25,94.54324340820312,95.40903765237626,93.82967361252763,94.7906090443627,6058100
2025-06-26,95.71349334716797,96.37949617520832,94.94284029436868,95.26632178262265,4161700
