Date,Close,High,Low,Open,Volume
2025-05-19,135.99432373046875,136.10955102212375,132.92955208764374,134.135495369048,4080576
2025-05-20,135.7024383544922,136.0327197968584,134.89592190287505,135.63330794696975,3492658
2025-05-21,132.99098205566406,135.75619805052406,132.829687728252,135.1877842580072,3349558
2025-05-22,132.35345458984375,133.28287607959828,131.20896405496399,131.3702732930241,2668529
2025-05-23,131.63909912109375,132.2382391867346,130.2718617298362,130.97084356465186,2481418
2025-05-27,134.04330444335938,134.82678734061494,132.13839428192364,132.8450540221842,2557483
2025-05-28,132.89112854003906,135.51808379767948,132.82199813852222,134.49648346040487,2128946
2025-05-29,133.5133056640625,134.01258908171846,132.03853366521614,133.24447680209855,3402854
2025-05-30,132.5685272216797,133.49794873658018,131.8464969148537,133.29823537137523,4272266
2025-06-02,130.1182403564453,132.0001167499853,129.0198318524815,131.49315553851784,4150154
2025-06-03,131.08607482910156,131.66215156797182,128.99680710349202,129.59593227895277,2581015
2025-06-04,131.30113220214844,132.16142322104008,130.45621177576137,131.50852338772685,3133063
2025-06-05,131.37026977539062,132.98330247907106,131.05534405879717,131.95403924540813,3634740
2025-06-06,133.22909545898438,133.70533040096237,131.79272769916054,132.04620085479257,2590046
2025-06-09,133.30638122558594,134.9832432164411,132.9895558032375,134.45005140785904,4385220
2025-06-10,134.7591552734375,134.98324582099698,132.78091613606688,134.00185790864438,3717038
2025-06-11,133.4686737060547,135.89509407700598,132.84274697056424,134.84415869359677,3002938
2025-06-12,134.813232421875,135.40824746400543,132.68046525634398,133.22910536123234,2116990
2025-06-13,133.07455444335938,136.25825669179594,132.81181314224233,133.7082052305264,2895581
2025-06-16,132.9895477294922,134.02503465578445,132.0236232070838,133.19818994605725,3022781
2025-06-17,131.3204345703125,132.87365007463845,131.21997553297172,132.87365007463845,4810450
2025-06-18,130.2772216796875,131.830437163367,130.15359017270143,131.1349780650488,3612353
2025-06-20,130.14584350585938,131.33587355852748,129.88311719470053,130.83359340585304,6478932
2025-06-23,131.15042114257812,131.86134352486147,129.43492343871347,129.94494275537053,3922085
2025-06-24,132.58001708984375,132.8582067426463,130.74861187446945,131.63726493294214,3708262
2025-06-25,132.062255859375,133.02045620254927,131.3204218841728,132.20135066712302,2694223
2025-06-26,131.34361267089844,132.039086806632,130.5090587063821,131.93862776498563,3662342
2025-06-27,132.03134155273438,133.12091252516655,131.20449687939774,131.6604320718511,3905422
2025-06-30,133.10546875,133.42229414996993,131.436331034044,131.83816715012026,3211800
2025-07-01,137.2937469482422,138.41422958684868,132.3868078065326,133.07455770136576,4093805
2025-07-02,136.98463439941406,137.61056099395321,135.68642127686053,137.19327659759378,4168980
2025-07-03,136.1269073486328,137.78058179662239,135.94917675367125,137.68784692163106,1345267
2025-07-07,133.64639282226562,137.39421375675377,133.17502427099305,136.21963195949144,3179491
2025-07-08,134.94459533691406,135.73280424281236,133.29864511996942,133.53047479778934,2427103
2025-07-09,135.61688232421875,135.7173413516394,133.70048164197834,135.2305095255649,2808958
2025-07-10,137.16236877441406,138.90877796346274,134.94459108662423,135.68642503457627,3833935
2025-07-11,135.98008728027344,136.38190840526522,134.3573094720267,136.1732661869919,3089306
2025-07-14,136.84556579589844,137.0078480916674,133.3527618442925,135.19961536130734,8123755
2025-07-15,137.78831481933594,139.61199582297402,136.04964453950058,136.83783853337508,7649172
2025-07-16,137.7574005126953,138.40651467005077,135.98009448329026,137.78831213908015,5290884
2025-07-17,139.7897186279297,139.8979018171619,136.8532792101224,137.75739550432846,5019566
2025-07-18,138.20558166503906,140.3306395120768,137.51783179860263,140.2533529552837,4414603
2025-07-21,135.4855194091797,138.76969588444112,135.47007109563066,138.197868309324,3986321
2025-07-22,140.08335876464844,140.35382424114692,136.07281154842173,136.14235895675773,2406624
2025-07-23,141.0879364013672,142.47888459070617,139.20243218878835,141.8761453747803,3337474
2025-07-24,141.89930725097656,143.2284320885825,140.1220013621469,140.85609618686226,2291508
2025-07-25,143.20523071289062,143.6688900285964,141.7370262076906,142.45567264982174,2386145
2025-07-28,141.36611938476562,143.2979834465969,141.27338451038727,142.87297485283025,2353454
2025-07-29,140.93338012695312,141.82203305485427,140.3924492155998,141.12655902503525,1909018
2025-07-30,140.2842559814453,141.14201222288324,139.3492431846717,140.8174476999821,2349002
2025-07-31,137.74192810058594,140.8406343735962,137.74192810058594,139.48059804241853,4749521
2025-08-01,136.2891845703125,137.1237535110051,134.8364280796859,137.06193025650265,5964408
2025-08-04,138.2442169189453,138.73104873292056,136.23508141555092,136.23508141555092,2607091
2025-08-05,136.69100952148438,138.8469641098505,136.0882703354015,138.2442249237676,3637030
2025-08-06,133.22909545898438,137.0773750557456,133.06682818578554,136.68327810865503,5375345
2025-08-07,145.0289306640625,146.91443480371572,142.34750842317172,144.77392850533408,6154063
2025-08-08,149.52630615234375,149.8199590843143,144.40300063700843,144.40300063700843,5031269
2025-08-11,148.75355529785156,150.22949906710593,147.21580328047364,149.5649516616559,3524203
2025-08-12,150.65452575683594,150.6776982259764,148.668562660507,149.52630397939015,4033894
2025-08-13,151.42727661132812,151.66681545759323,149.8663220421063,150.8477098905607,3398530
2025-08-14,150.68540954589844,151.12588140074962,149.44901968773115,150.955874983059,2905630
2025-08-15,151.4118194580078,152.2232009013934,150.40725909875093,151.45817939814432,3328570
2025-08-18,150.68540954589844,152.5554651421346,150.6545129230098,151.31907528396732,2243045
2025-08-19,153.02685546875,153.20458606753883,150.12132763844085,150.54633624416897,2419598
2025-08-20,153.9309844970703,154.71917852234512,152.59413531807007,153.05005558714268,3171732
2025-08-21,151.9449920654297,153.66048961408188,151.74408901798046,153.35912754372745,1658942
2025-08-22,154.28643798828125,154.71144660782682,152.41639706260813,152.87231730882144,2060386
2025-08-25,150.41497802734375,154.14733553685465,149.93587033525566,154.00824072291698,1561380
2025-08-26,149.96678161621094,150.8631587496923,149.52630970696504,149.97450577288697,2855894
2025-08-27,150.99452209472656,151.18771599244675,149.63448564946847,149.63448564946847,1692650
2025-08-28,147.7876434326172,150.91726182320537,147.39354644975913,150.91726182320537,2281841
2025-08-29,149.12448120117188,149.17084113729726,147.59443832705472,148.18172917754393,1691124
2025-09-02,145.39212036132812,149.90494731792649,145.299385492963,148.93902284882554,2073996
2025-09-03,146.5203399658203,146.5280641226053,141.97658598910402,144.15572810095438,4609092
2025-09-04,147.7953643798828,148.05810569499093,144.75074177781636,146.1494140771888,1627906
2025-09-05,148.66856384277344,149.1244840515331,147.46308549357778,147.59444114817074,1582622
2025-09-08,148.84725952148438,149.0881153519509,145.91817394684386,148.38109521599904,3309490
2025-09-09,148.00038146972656,149.41442167364028,147.75952565084089,148.4587796153869,1918939
2025-09-10,146.39988708496094,147.58861889384025,145.2577671831367,147.0369818275244,2373170
2025-09-11,148.05477905273438,148.6452467918073,146.18234064673766,146.7728083858106,1993733
2025-09-12,145.16455078125,147.5419994405238,145.16455078125,147.5419994405238,1422223
2025-09-15,144.3098907470703,146.8271898149197,144.1156468421457,145.39760232708826,1697866
2025-09-16,144.67506408691406,146.09687049641852,143.85927278245023,144.12342702623545,1541028
2025-09-17,145.73170471191406,147.63522269725843,145.07129651213293,145.14122190881707,1349465
2025-09-18,146.353271484375,146.8738138263447,145.31992277834428,145.91817173661718,1428838
2025-09-19,145.31991577148438,146.72618981649697,144.2011245251863,146.19786628245572,3499145
2025-09-22,144.93922424316406,145.5063936025456,143.6184228106005,144.74499539126344,1561634
2025-09-23,144.91590881347656,146.18233205076206,144.36427179506597,144.74497839594605,1598014
2025-09-24,144.55075073242188,145.452014824371,143.75050675478468,144.36428801955918,1319573
2025-09-25,140.30862426757812,144.20889928801915,138.38180779044637,143.85927229017688,2382710
2025-09-26,143.42417907714844,143.517402884436,140.47954633285295,140.6504767527178,1610225
2025-09-29,142.9580078125,143.42418719483612,141.8081368717646,143.42418719483612,1715546
2025-09-30,145.42092895507812,145.47532207893164,142.14221640514617,142.8803161667582,2040288
2025-10-01,148.35000610351562,148.89386191184263,144.83821914143644,145.91039848351465,2991108
2025-10-02,148.86279296875,148.9249371450972,146.80387693541127,146.8815684657536,1620019
2025-10-03,150.42445373535156,151.7608023776984,148.74624425522907,148.99486620637188,1242871
2025-10-06,149.16580200195312,150.66531497998798,148.16354802400576,150.66531497998798,1390423
2025-10-07,149.58535766601562,150.43222859241567,148.79287986327387,149.60090502129472,1057414
2025-10-08,150.673095703125,150.80518037343253,149.06481140435014,149.56983659085537,1414337
2025-10-09,146.90489196777344,151.2557838420956,146.10463295900627,150.82846531621493,1566595
2025-10-10,144.94699096679688,147.64298668879107,144.59736398845783,147.15350891911638,1372997
2025-10-13,145.02468872070312,147.0369779268627,144.51189743718328,145.19561914854307,1084762
2025-10-14,146.34548950195312,146.67958421866172,144.12342410853583,144.12342410853583,1501087
2025-10-15,145.1101531982422,147.2856067965823,144.4886057986305,145.74724795377497,1455804
2025-10-16,143.94473266601562,144.02242420479845,139.00335777697123,142.03344842853684,4354692
2025-10-17,146.92044067382812,147.24675417443015,143.37755883340384,143.96027551579505,2472514
2025-10-20,148.39663696289062,150.2846228784427,147.06030322317642,147.06030322317642,2206157
2025-10-21,146.86605834960938,149.6863729176384,145.73171961181347,149.20466122903463,2900414
2025-10-22,146.15126037597656,147.7439971807486,145.58409105232306,146.6718177940861,2745994
2025-10-23,144.92369079589844,146.77281580252142,144.3953672111662,146.51642768813247,2136070
2025-10-24,144.3798370361328,146.46981791148394,144.28659813868924,146.01141972217616,1959389
2025-10-27,145.31991577148438,145.75501549826308,143.75049252382323,144.51967187306946,3257974
2025-10-28,143.1211700439453,145.36654892895515,143.08232427595635,145.36654892895515,1692905
2025-10-29,141.03118896484375,142.4374630661338,140.68932811152493,142.4374630661338,2048556
2025-10-30,139.3685302734375,141.24873485428535,138.91013210489317,140.6427197480517,3462893
2025-10-31,138.8479766845703,139.31414100381164,136.4316672506974,138.50611581318284,3424478
2025-11-03,137.7524871826172,138.74697510975943,135.99658595382414,138.74697510975943,4381404
2025-11-04,139.10435485839844,139.99783766309,135.96549321597237,137.59707575667125,4236905
2025-11-05,137.0454559326172,138.72365040407365,135.29732098330965,137.97778451899535,5620459
2025-11-06,137.82240295410156,138.0166317951035,126.09052102127606,127.80756881921275,8389349
2025-11-07,138.17202758789062,139.11990352347624,135.747952166387,137.48830588753182,3903259
2025-11-10,141.12442016601562,141.4041217734,136.68807037755258,137.37954317812427,3154560
2025-11-11,146.8582763671875,146.89712213402842,141.69935947631654,141.9402002147546,3795521
2025-11-12,149.2667999267578,149.647506526268,146.88935160389573,147.7129089800761,3619094
2025-11-13,149.98159790039062,152.0793598907851,148.48209995603827,148.93273198507256,5057981
2025-11-14,149.98159790039062,151.1159365708058,148.9871100293351,149.98159790039062,4257511
2025-11-17,148.38108825683594,151.72195993590384,147.751759688001,149.367809945777,3851234
2025-11-18,149.4299774169922,150.83625156244,147.43322043723737,148.55979298116497,2679214
2025-11-19,148.56756591796875,150.14477056762152,146.46205275224432,149.40667076092961,2089387
2025-11-20,147.29336547851562,149.20464964836356,146.10463370561163,147.1457485440758,3292954
2025-11-21,149.73297119140625,152.56105164012533,147.33220926500428,147.55753281232623,3816763
2025-11-24,148.36557006835938,150.38562554243154,148.225719262007,149.84953581137407,2671454
2025-11-25,151.88511657714844,151.93950970150854,148.55979208999963,149.1502749207645,2564734
2025-11-26,150.64976501464844,152.11043219984575,150.20691422457918,151.56656130412475,1582114
2025-11-28,150.74301147460938,151.30241467321875,150.02822520077703,150.4011506132638,754042
2025-12-01,149.03372192382812,151.32571275766023,148.76180154277898,150.23021985605772,2456868
2025-12-02,147.98486328125,149.6475255997253,147.18460421455268,149.6475255997253,1957862
2025-12-03,150.39337158203125,150.50990887845754,148.17130633354452,148.66855022748356,1477428
2025-12-04,150.54100036621094,150.80516968810824,149.24349740955557,150.58761227247788,1593943
2025-12-05,150.69639587402344,152.37459034883508,150.48661967968712,150.50991809247196,2270138
2025-12-08,148.03257751464844,150.8838746570225,147.97790349470012,149.985513493418,2213916
2025-12-09,147.50137329101562,149.4543092031751,147.2670300787309,148.34504524393827,1900114
2025-12-10,154.9850311279297,155.99275548361257,147.52481727759826,147.97790205914723,3546845
2025-12-11,156.57081604003906,156.63331362792988,154.58663133918517,155.25063409612125,2102107
2025-12-12,156.93016052246094,158.38314610658972,154.98503294800298,156.60207091622743,3172495
2025-12-15,156.3052215576172,158.140986007682,155.070977487372,156.930167163329,4720646
2025-12-16,153.4148712158203,156.86765829234116,152.42277885620555,156.40676511080326,3025706
2025-12-17,152.61026000976562,155.04752955916086,152.29780238406383,153.13365079194855,4210702
2025-12-18,152.09469604492188,153.87577126206114,151.75878286338002,152.40716883925253,4222277
2025-12-19,152.78993225097656,153.73515904102322,151.61817064539483,151.78222303172032,6338376
2025-12-22,153.68829345703125,154.75069185924502,153.01648225675024,153.17271107274013,1923391
2025-12-23,152.85243225097656,153.39143986888604,152.188429448762,153.39143986888604,1323389
2025-12-24,153.20396423339844,153.66485744805,152.5243446053459,153.11021784395865,544670
2025-12-26,153.36801147460938,154.07887987527215,152.22749867020167,153.17271029365733,1292606
2025-12-29,152.4540252685547,153.49298322231064,151.98532368627028,153.27425682804173,1542046
2025-12-30,152.82901000976562,153.25083086013663,151.98533798510638,152.18062401194865,974352
2025-12-31,151.60255432128906,153.14146274655545,151.5791139340355,152.74306713499365,999919
2026-01-02,152.28216552734375,152.94616828460468,150.36047841344046,151.7744067398863,1734754
2026-01-05,155.42250061035156,156.85204580478938,151.23540465865662,151.64160867100412,2942518
2026-01-06,160.42202758789062,161.01570923787418,154.8131794140026,154.88348541591736,2598823
2026-01-07,158.35189819335938,161.6015909645078,157.81289058826854,160.4532545933582,2611289
2026-01-08,160.28140258789062,161.69531575824834,157.24262793461827,157.24262793461827,1819087
2026-01-09,158.38314819335938,161.21100499195646,157.32855820018784,160.8985321982066,1680694
