Date,Close,High,Low,Open,Volume
2025-05-19,384.87744140625,386.359680821624,382.2511599187607,382.9773734419289,2041100
2025-05-20,384.04180908203125,386.1010485140821,382.0024850423942,383.02712591031616,1361400
2025-05-21,379.8238830566406,384.7083456655028,379.01809897571366,380.37100990113106,1118200
2025-05-22,374.6807556152344,381.534898457006,372.7607722881367,376.90909355317166,1250400
2025-05-23,374.6310119628906,375.49648145046115,371.66650270262085,372.6115730389499,1138200
2025-05-27,376.8394775390625,378.9683601114354,375.22790942441065,377.7845479069532,996900
2025-05-28,376.4714050292969,380.3511116468405,374.98916553718095,375.00905057051165,921100
2025-05-29,376.6803283691406,384.2010002527892,376.20284466784955,380.61972069894904,1449500
2025-05-30,379.40606689453125,382.6888885239448,373.05925007609125,375.655658578819,2556400
2025-06-02,380.1720275878906,380.2217553470111,375.70539404462374,378.3018023907874,1066900
2025-06-03,381.0673828125,382.788394567835,376.91909146369363,379.50554240669,1220800
2025-06-04,379.6746520996094,384.2308141070523,379.47568033313763,383.10668738002823,943000
2025-06-05,379.5154724121094,382.2909675915585,377.26721900750346,380.84849821343323,1058700
2025-06-06,382.3406982421875,384.54915123929874,378.7494916721925,379.3662616369916,619600
2025-06-09,371.0696716308594,379.8835687622642,354.3968447430014,379.8835687622642,2014600
2025-06-10,363.0217590332031,367.1700503723491,356.3267564664189,365.19041174262304,1915000
2025-06-11,365.6778259277344,368.58264970577915,362.0567766700157,363.6484293255066,1026700
2025-06-12,369.73663330078125,369.73663330078125,364.24532820889016,366.13543857883735,787900
2025-06-13,369.2491760253906,372.8602982259276,365.89671106287847,367.19989423182835,872300
2025-06-16,367.3852844238281,372.8473843583371,349.59361987931476,370.4053798534267,2140000
2025-06-17,371.232666015625,371.42204743745594,360.1091386255223,363.7771033111802,1334100
2025-06-18,375.62823486328125,379.31615374117223,369.66779970087475,371.29247698354834,1374300
2025-06-20,376.26617431640625,378.1200804687691,372.50850718160046,374.49199330720387,4238400
2025-06-23,377.4821472167969,379.39588504170746,371.1130184608184,377.72135303822415,1098000
2025-06-24,377.78118896484375,377.9905244955246,371.81077659023845,377.6914867736235,1105100
2025-06-25,372.96697998046875,377.0934327675003,368.6810464957879,376.0867545892238,1294200
2025-06-26,376.4256591796875,387.319928252171,375.0401876570646,378.11013801475843,1838000
2025-06-27,378.0602722167969,382.6452435209438,374.9803753165906,377.2628991281772,1554900
2025-06-30,381.8478698730469,382.13693054482735,373.7743380868052,375.159809567207,1172500
2025-07-01,388.2568359375,389.732009568556,379.79459488836744,382.8346139211942,1299900
2025-07-02,376.80438232421875,385.71516430964135,376.1864136650944,385.71516430964135,1297300
2025-07-03,375.3491516113281,379.934122799196,370.0066851338324,377.92073602990087,943100
2025-07-07,377.7413330078125,377.7413330078125,373.7344527174781,375.8574957815509,1369700
2025-07-08,376.3658447265625,381.29964771866656,374.57170966029736,375.45881535299793,1098700
2025-07-09,377.2030944824219,377.76126172330936,373.8042362083334,377.76126172330936,1217700
