Date,Close,High,Low,Open,Volume
2025-05-19,21.852569580078125,21.881073584094256,21.510528780661684,21.605540315187838,31513700
2025-05-20,22.346630096435547,22.517650511347185,22.004589266612268,22.014090602128963,57047500
2025-05-21,21.89057731628418,22.30862521447418,21.89057731628418,22.29912387876152,42984700
2025-05-22,21.89057731628418,22.004589720447093,21.67205021928203,21.89057731628418,38602800
2025-05-23,22.156606674194336,22.223114209607303,21.738556978777154,21.805066326384544,35405400
2025-05-27,22.432140350341797,22.479645215829198,22.204113734052253,22.37513233712357,36155400
2025-05-28,22.023591995239258,22.460642556983526,21.95708445864291,22.43214036255335,36737200
2025-05-29,22.280120849609375,22.280120849609375,22.004587577360702,22.166106644356123,26091400
2025-05-30,22.318126678466797,22.4416422312468,22.004589846924908,22.30862534269953,56618600
2025-06-02,22.289623260498047,22.38463480848833,22.061596632638107,22.36563394864591,30443900
2025-06-03,22.185110092163086,22.36563183506563,21.909576810248968,22.21361228533049,37887100
2025-06-04,22.223114013671875,22.365632230808167,22.18511048471143,22.2421166842493,24500100
2025-06-05,21.96658706665039,22.270622572813927,21.92858172228267,22.270622572813927,33173600
2025-06-06,22.185110092163086,22.403635363353633,22.090098553151517,22.109101223392706,30426200
2025-06-09,22.774179458618164,22.93569853898543,22.251618687415245,22.27062135856303,42542600
2025-06-10,23.08771514892578,23.201729358013793,22.764677004069853,22.774178339176718,40439200
2025-06-11,23.25873565673828,23.45826007045394,23.106717918761774,23.116219253909602,38558700
2025-06-12,23.60077667236328,23.638780201080788,23.306242529073597,23.306242529073597,42465400
2025-06-13,23.315744400024414,23.70529009235001,23.239733716454115,23.553272349598284,46368400
2025-06-16,23.182727813720703,23.363249565129838,23.0687154112898,23.27773935720943,35102100
2025-06-17,22.802682876586914,23.106718358323633,22.71717267082416,23.059213493875177,40408800
2025-06-18,22.688669204711914,22.87869229141614,22.5841581379996,22.764678076954713,37076200
2025-06-20,22.774179458618164,22.888193673310425,22.584158183723677,22.802683465339847,63098100
2025-06-23,22.831186294555664,22.8881924928645,22.584157018958212,22.67916855760252,31959100
2025-06-24,23.097217559814453,23.18272776756461,22.90719628540979,22.935698479863536,34404200
2025-06-25,23.049713134765625,23.154226015611936,22.869191380265946,23.002206456110713,25603300
2025-06-26,23.03070831298828,23.21123005063313,22.954699446431658,23.1067171795449,31835300
2025-06-27,22.983205795288086,23.201731082404024,22.878692913539375,23.13522354390739,39528800
2025-06-30,23.03070831298828,23.163723376413788,22.91669591925051,23.002204308456676,44730900
2025-07-01,23.790800094604492,24.085334242129065,23.04971224591634,23.06871491664552,59259900
2025-07-02,24.05683135986328,24.094836703097076,23.781299870196282,23.87630960389176,36772100
2025-07-03,24.11383628845215,24.246853170547915,23.961818547937913,24.085334094727237,27104600
2025-07-07,23.98082160949707,24.256354901292497,23.885810067078147,24.094835822838665,34905900
2025-07-08,24.34186363220215,24.66489995732702,23.952316150686602,23.98082015534218,51275800
2025-07-09,24.28485870361328,24.550890677563878,24.075834746205746,24.40837426059535,38362200
2025-07-10,24.493881225585938,24.75041001723846,24.265854626231295,24.303858153359908,39499200
2025-07-11,24.370365142822266,24.43687267296351,24.151839883159806,24.370365142822266,34864400
2025-07-14,24.08533477783203,24.351364925179844,24.075833442256116,24.303860059494724,25918000
2025-07-15,23.382253646850586,24.170846424649966,23.3062447699131,24.075834875429468,54458000
2025-07-16,23.382253646850586,23.714791350830478,23.3062447699131,23.448761187646564,44218200
2025-07-17,23.353748321533203,23.543771409259005,23.23023458304756,23.26823811327604,47393900
2025-07-18,23.249235153198242,23.543771116733144,23.173226281491207,23.477261768319345,36309400
2025-07-21,23.049713134765625,23.42025616730147,23.049713134765625,23.363249965110068,33663400
2025-07-22,23.88581085205078,23.88581085205078,23.125722112109074,23.15422611942983,48091600
2025-07-23,24.09483528137207,24.256354356196198,23.99032240584046,24.11383613967331,42073300
2025-07-24,24.08533477783203,24.265856529385523,23.999824569843245,24.123338307941236,25672400
2025-07-25,23.95969009399414,24.13365966519543,23.79538396275043,24.13365966519543,35643400
2025-07-28,23.495765686035156,23.901698372070157,23.42811054560671,23.853373798468215,31096600
2025-07-29,23.486099243164062,23.515095091972356,23.12849299184957,23.49576452610016,38499800
2025-07-30,23.01251220703125,23.582751015016107,23.00284692377303,23.50543059241465,35649500
2025-07-31,22.509929656982422,23.041507314816386,22.36495225624204,22.8095460544817,62768300
2025-08-01,22.703229904174805,22.732225753167256,22.335958367591605,22.519593214151087,51332700
2025-08-04,22.74188995361328,22.88686550474599,22.616243124091223,22.654904254240826,57010700
2025-08-05,23.92102813720703,24.056338413529136,23.45710560970474,23.45710560970474,113955100
2025-08-06,23.12849235534668,23.88236596897324,23.06083722012011,23.853371964427094,65689200
2025-08-07,23.41844367980957,23.65040493566105,23.138157853621436,23.36045382671275,45494400
2025-08-08,23.75672149658203,23.785717345221403,23.350788832951896,23.47643566692496,36377000
2025-08-11,23.75672149658203,24.085333740638053,23.708396925647293,23.776052062341613,38115700
2025-08-12,23.824377059936523,23.94035861310686,23.650405651913147,23.834042342989406,34402700
2025-08-13,24.31729507446289,24.355956206101457,23.91136240957906,23.9210276924887,40176500
2025-08-14,24.268970489501953,24.336625626366537,23.988682815675283,24.249639923693724,32514000
2025-08-15,24.29796600341797,24.45260685255706,24.13365987077464,24.375286427987515,31844800
2025-08-18,24.230308532714844,24.3849493669859,24.172318680729237,24.29796366727541,35623300
2025-08-19,24.47193717956543,24.578253453605022,24.259306474950563,24.297965765124033,29170500
2025-08-20,24.529924392700195,24.829542615706952,24.49126510669346,24.53958967506791,38111000
2025-08-21,24.87786865234375,25.0228442094875,24.520262400953452,24.558921689241814,37068100
2025-08-22,25.013179779052734,25.23547760727805,24.897200066770587,25.032510345587855,34560500
2025-08-25,24.29796600341797,25.02284567505659,24.268971996369597,25.013180391552353,32684200
2025-08-26,24.08533477783203,24.39461646944716,24.037010204816276,24.29796547995136,43938700
2025-08-27,24.230308532714844,24.326959515000294,24.01767784645818,24.172318680729237,31840300
2025-08-28,23.776052474975586,24.230309717424102,23.689066771012044,24.230309717424102,44306800
2025-08-29,23.930692672729492,24.046672379249866,23.689066133437148,23.85337225389451,37030000
2025-09-02,24.14332389831543,24.230309601864114,23.882366787669373,23.901697353672247,44725000
2025-09-03,23.95969009399414,24.278637073059652,23.89203311004082,24.046673957862627,30957600
2025-09-04,23.718061447143555,23.9500226984196,23.53442476525096,23.9500226984196,41695500
2025-09-05,24.046672821044922,24.056338104009892,23.689066568662117,23.74705642298772,34613200
2025-09-08,23.727725982666016,24.13365865202258,23.495764720671442,24.066003514373858,49242900
2025-09-09,23.882368087768555,23.959690355989284,23.689067947609754,23.727727238255778,32751300
2025-09-10,23.74705696105957,23.824377383067077,23.63107724978045,23.814712099883106,32975900
2025-09-11,24.02734375,24.02734375,23.71806207346476,23.776051926949066,36784100
2025-09-12,23.07050323486328,24.008013562042585,23.041507385932867,23.97901771311217,81378200
2025-09-15,23.167152404785156,23.31212980614248,22.886866571987085,23.186482970761364,50760200
2025-09-16,23.099496841430664,23.408778517490596,23.07050283646517,23.15748669482585,57010800
2025-09-17,23.244474411010742,23.573086681167926,23.099498843227128,23.17681926894268,46351600
2025-09-18,23.341123580932617,23.428109283501527,23.157486892902227,23.244472595471137,34419000
2025-09-19,23.225143432617188,23.437774121827903,23.02217618265153,23.437774121827903,86577600
2025-09-22,23.23480987548828,23.969352963425884,23.225144592296434,23.466771141699777,67863300
2025-09-23,23.321794509887695,23.544092343735873,23.244474085255735,23.292800502815922,38955200
2025-09-24,23.28313446044922,23.370120165758134,23.176818188746257,23.360454882561115,39669400
2025-09-25,22.809547424316406,23.34112511407444,22.790216857261555,23.283135256374226,56738300
2025-09-26,22.964187622070312,23.012512194871583,22.81921206020222,22.93519177231098,33374500
2025-09-29,23.051172256469727,23.060837539273596,22.848205004516846,22.993182403110705,39184300
2025-09-30,24.626577377319336,24.771552937706648,23.01251195982159,23.05117309243915,164867300
2025-10-01,26.298633575439453,26.53059669237651,24.723229235138078,25.10016607409821,150879900
2025-10-02,26.17298698425293,26.25997268694496,25.72839503135076,26.02801142758762,69684100
2025-10-03,26.45327377319336,26.762555441989992,26.13432682181381,26.288967656212126,70524000
2025-10-06,25.544757843017578,26.443608857597233,25.50609671214938,26.356623156607963,62945600
2025-10-07,25.390117645263672,25.68973404317355,25.17748510706731,25.5350932027385,47744200
2025-10-08,24.81987762451172,25.612412353320583,24.771551212106214,25.535091936935917,48693300
