Date,Close,High,Low,Open,Volume
2025-05-19,128.44296264648438,129.70933779159787,126.70540043973654,127.91286222290294,7703500
2025-05-20,126.76428985595703,128.00120074298454,125.7727838864248,127.49072316358387,5220100
2025-05-21,123.00445556640625,126.2832618004837,122.77866596537666,125.7433350303831,6371600
2025-05-22,123.94686889648438,124.74202697903507,122.32709605198173,122.32709605198173,5689200
2025-05-23,123.76034545898438,124.25118525337864,121.61046476285883,121.82643547073164,3361400
2025-05-27,126.84282684326172,127.15695652391717,124.49660572478459,125.20341623031166,5472400
2025-05-28,125.1739730834961,127.04897730264118,124.93836457719937,126.84283296646879,4050900
2025-05-29,125.81205749511719,126.04765100559382,124.60458832657918,125.75315911749803,4337500
2025-05-30,125.68443298339844,125.97893984751603,124.03521102150542,125.27212936533036,6436100
2025-06-02,126.04766082763672,126.116385593042,124.04504093632717,125.14452483849158,3607900
2025-06-03,126.32252502441406,126.8133648294127,124.80092612269091,125.77278683949433,4145600
2025-06-04,125.81205749511719,127.04896836284404,125.81205749511719,126.47959241378966,3123200
2025-06-05,128.22698974609375,128.6491197803769,125.00708172617101,126.0182105567371,6193300
2025-06-06,129.40501403808594,131.12295336431933,128.4233344230954,129.66024534545627,5004400
2025-06-09,129.5326385498047,130.46523130589503,128.70803116416127,129.8075076783525,4838600
2025-06-10,129.40501403808594,130.03328839251017,128.74727551430917,129.18904332444865,3816900
2025-06-11,129.3951873779297,131.00514134389434,129.01233292807353,129.61115809110416,5810200
2025-06-12,129.50315856933594,129.5816947272856,127.42200281101226,128.26624778492024,4258700
2025-06-13,127.11769104003906,128.668746535309,126.45014115306306,127.80486373307227,4367500
2025-06-16,128.50186157226562,130.36706191482685,127.90303638016988,127.90303638016988,6240500
2025-06-17,127.70669555664062,128.7669113220472,127.28458051871755,127.46127565666434,4767700
2025-06-18,130.09219360351562,130.52413505347025,127.54963188296318,127.63799443717606,6170400
2025-06-20,130.27870178222656,130.92659891150092,129.49335513365364,130.90697610523662,8904400
2025-06-23,131.54507446289062,131.64324842060483,128.50186152466392,129.64061352548038,5232400
2025-06-24,133.41024780273438,134.17595667032336,132.5365535830884,133.1942770986204,5599900
2025-06-25,135.19691467285156,135.36379840606187,132.9292372109322,133.62622133320812,5736400
2025-06-26,137.18971252441406,137.63146531129212,135.3147010516029,135.48158477201278,6013200
2025-06-27,138.1125030517578,139.30032695986867,136.5516361084179,137.68056163817508,7249300
2025-06-30,138.27938842773438,139.25125661985166,136.99339055424824,138.91747417314232,8034400
2025-07-01,138.4855499267578,139.01565032588084,136.91485655731407,137.97507233480226,6166700
2025-07-02,140.24273681640625,140.26237460099225,138.39717452558034,139.02544881916606,5494500
2025-07-03,141.49928283691406,141.9115864302971,140.05621277045327,140.73357402359696,3974700
2025-07-07,141.10662841796875,142.5006116259984,139.88934034454883,141.46984506971657,5991600
2025-07-08,138.54444885253906,141.42076293433306,138.43646349572387,140.9790101034499,6620400
2025-07-09,138.95675659179688,140.32129069766685,138.31865583570757,140.28201512353448,4837000
2025-07-10,140.46852111816406,140.53724587567422,138.73095912564867,139.16288553864013,5622800
2025-07-11,139.6733856201172,139.84026937053557,138.5346335804164,139.26108194627588,3647500
2025-07-14,141.33241271972656,141.41094888496298,139.39850271610047,139.8402555387186,5376100
2025-07-15,138.9960174560547,141.36186899748924,138.95675686108882,140.6648698580932,7392200
2025-07-16,137.22898864746094,137.43514796026798,132.78198112965737,136.94430814612417,10610800
2025-07-17,138.31863403320312,139.0941692180267,136.58107212241458,136.7086802701241,7695800
